paper_id,title,authors,year,venue,source,doi,arxiv_id,paper_url,pdf_url,abstract,arxiv_comment,keywords,is_open_source,open_source_status,code_url,project_url,candidate_code_urls,open_source_evidence,application_scenario,technical_framework,task_type,modality,relevance_score,curation_status,notes,last_checked_at
arxiv:2607.06540v1,Hierarchical Acoustic-Semantic Modeling: Modality Separation and Semantic Coherence for Full-Duplex SLMs,Zhenyu Liu; Yunxin Li; Xuanyu Zhang; Qixun Teng; Shenyuan Jiang; Haolan Chen; Minjun Zhao; Fanbo Meng; Yu Xu; Yancheng He; Baotian Hu; Haizhou Li; Min Zhang,2026,arXiv,arXiv,,2607.06540v1,http://arxiv.org/abs/2607.06540v1,https://arxiv.org/pdf/2607.06540v1,"Developing seamless, high-performance, native intelligent full-duplex Spoken Language Models (SLMs) remains a critical challenge and long-standing goal for the speech and NLP community. Despite notable progress, recent endeavors are fundamentally constrained by severe modality interference, which causes substantial knowledge degradation and compromises semantic integrity -- ultimately making full-duplex SLMs feel unnatural and unintelligent. In this paper, through an exhaustive fine-grained analysis of model optimization dynamics, we uncover the root cause of such performance degradation, revealing that modality interference arises from inherent gradient conflicts between acoustic and semantic modeling when the two modalities are forced to share a deep parameter space. Guided by this key insight, we introduce Lychee-FD, a native end-to-end full-duplex framework designed to mitigate modality interference. Importantly, we propose a hierarchical parameter separation strategy that decouples conflicting modalities in deep layers while preserving cross-modality coherence via a dedicated semantic alignment channel. Extensive experiments on multiple full-duplex benchmarks demonstrate that our method significantly advances the state of the art, yielding substantial improvements in both speech intelligence (+7.4% on Spoken QA) and full-duplex interaction fluidity (+28.5% on FullDuplexBench 1.5) without compromising inference efficiency. To the best of our knowledge, this work is the first to achieve two key advances: 1) uncovering and elucidating the root cause of modality interference in full-duplex SLMs, and 2) designing an elegant hierarchical model together with a practical solution for seamless, high-performance, native intelligent full-duplex SLMs.","22 pages, 9 figures",semantic communication; semantic communications,False,not_detected,,,,,未分类,未分类,,,0.0,inbox,,2026-07-08T04:15:32.017560+00:00
arxiv:2607.06528v1,Trust-Aware Citation Cartel Ranking in Scholarly Knowledge Graphs,Pratyush Gupta; Vikranth Udandarao; Syam Sai Santosh Bandi,2026,arXiv,arXiv,,2607.06528v1,http://arxiv.org/abs/2607.06528v1,https://arxiv.org/pdf/2607.06528v1,"Citation-based systems usually treat each citation as an equal signal of scholarly influence, although citations can express very different relationships: direct method use, result comparison, broad background, or weak ceremonial acknowledgement. This distinction is crucial for citation-cartel analysis because dense internal citation alone is not suspicious; legitimate research communities are also densely connected. We present a trust-aware pipeline that combines citation graph structure with semantic citation intent to rank suspicious paper-level communities for audit. On a DBLP-derived graph with 500,000 papers and 4.87M citation edges, we use an LLM teacher to label 205,897 citation pairs, train a SciBERT student, and scale citation-intent typing to 2.04M unique graph edges. We then compute a Composite Cartel Index (CCI) that integrates internal density, citation inflation, reciprocity, semantic superficiality, degree assortativity, and trust-weighted PageRank shift. The highest-ranked community contains 1,079 papers and 8,603 internal citations, with 254.3x more internal citations than expected and 64.2% of them superficial. Comparisons against density-only, inflation-only, semantic-only, and random baselines show that CCI cannot be reduced to a single heuristic. Edge excision validation further shows that CCI-selected communities behave differently from matched random removals. The result is a reproducible, curator-facing ranking framework for prioritising communities that warrant closer inspection.",,semantic communication; semantic communications; semantic-aware communication,False,not_detected,,,,,未分类,未分类,,,0.0,inbox,,2026-07-08T04:15:32.017647+00:00
arxiv:2607.05574v1,Whose fairness? Structural concentration in AI bias research,Abhash Shrestha; Subigya Gautam; Anu Sapkota; Sanju Tiwari; Tek Raj Chhetri,2026,arXiv,arXiv,,2607.05574v1,http://arxiv.org/abs/2607.05574v1,https://arxiv.org/pdf/2607.05574v1,"Artificial intelligence increasingly mediates consequential decisions in healthcare, law, and public services, and the field has responded with an extensive methodology for measuring and mitigating bias. Yet the fairness definitions, benchmarks, and debiasing frameworks on which this methodology rests are treated as universal while being produced by a research community whose composition has never been characterized. We show that the AI bias research are structurally concentrated, and that this concentration is greatest, geographically, in precisely the domain the rest of the field inherits from. Analyzing 692 publications spanning five thematic domains, combining bibliometric analysis with semantic clustering, we find that research activity is dominated by a small set of countries, institutions, and authors, with the United States leading publication output and collaboration networks across every domain and most strongly in general fairness and bias mitigation, the largest, most-cited domain with meaningful representation across all four semantic clusters. Low- and middle-income countries remain largely absent from the community and its collaboration networks, and citation influence is highly skewed (median = 9; mean =93.5 ), indicating that a small fraction of publications disproportionately shapes the field. Because the general-fairness domain supplies the definitions and benchmarks that application areas apply, concentration of research effort in this foundational domain propagates across AI bias research as a whole - raising the concern that mitigation methods developed and validated within a narrow set of contexts may not generalize to all populations and settings where AI is deployed. We provide an interactive atlas for continuous monitoring of the field's structure.","27 pages, including 5 composite figures comprising 16 individual figures. Code is available at https://github.com/CAIRNepal/biasatlas, and the interactive atlas is available at https://biasatlas.cair-nepal.org",semantic communication; semantic communications,False,not_detected,,,,,未分类,未分类,,,0.0,inbox,,2026-07-08T04:15:32.017730+00:00
arxiv:2607.05132v2,"When Agents Lie: Premeditation, Persistence, and Exploitation in Repeated Games",Jerick Shi; Terry Jingcheng Zhang; Bernhard Schölkopf; Vincent Conitzer; Zhijing Jin,2026,arXiv,arXiv,,2607.05132v2,http://arxiv.org/abs/2607.05132v2,https://arxiv.org/pdf/2607.05132v2,"As large language models are deployed as autonomous agents that communicate intentions before acting, a critical safety question is whether agents that publicly commit to actions will honor those commitments. We place LLM agents in repeated $n$-player games with a three-stage protocol that separates private intent, public announcement, and final action, allowing us to identify whether each deviation from a stated announcement was already planned during private deliberation. Evaluating three frontier models across six games in homogeneous and heterogeneous groups over 10 rounds, we report two findings. First, when agents deviate from their announcements, the deviation is predominantly already stated in their private plan (exceeding 90% in the highest-deception conditions), yet this is not a fixed model property: the same model ranges from perfect honesty to near-total deviation across games. Second, different models interpret announcements incompatibly, some as binding commitments and others as cheap talk, producing payoff gaps that emerge in Round~0 and persist across all 10 rounds. Systems that combine models from different providers therefore cannot assume shared announcement semantics and require empirical testing of model interactions before deployment.",Best Paper Award at ICML NExT-Game Workshop,semantic communication; semantic communications,False,not_detected,,,,,未分类,未分类,,,0.0,inbox,,2026-07-08T04:15:32.017794+00:00
arxiv:2607.05469v1,Breaking Structural Isolation: Scalable Graph Clustering via Community-Aware Sampling and Structural Entropy,Jingyun Zhang; Hao Peng; Jianxin Li; Angsheng Li; Philip S. Yu,2026,arXiv,arXiv,,2607.05469v1,http://arxiv.org/abs/2607.05469v1,https://arxiv.org/pdf/2607.05469v1,"Unsupervised graph clustering is a fundamental technique for uncovering underlying semantic patterns in large-scale networks. Although Graph Contrastive Learning has demonstrated promising performance, existing methods often suffer from the ""structural isolation"" issue during mini-batch training, making it challenging to capture cohesive community structures that characterize the global topological distribution. To address these challenges, we propose SCISE, a Scalable unsupervised graph Clustering framework that preserves structural Integrity by synergizing community-aware sampling with constrained Structural Entropy. Specifically, we first introduce the Structural Entropy Community Constraint operator (SECC), which optimizes structural information within a constrained solution space to mitigate community fragmentation and enhance partition cohesion. Second, to prevent global information loss during batch training, we design a Community-Aware Sampling Expansion (CSampE) mechanism that incorporates the community context of target nodes into sampling batches, effectively breaking structural barriers and preserving topological integrity. Finally, we devise a Structural Contrastive Learning (StructCL) module that refines edge weights based on intra-batch structural similarity, guiding the encoder to learn representations in a higher-order structural space. Extensive experiments on six mainstream benchmark datasets demonstrate that SCISE significantly outperforms state-of-the-art algorithms, with ablation studies and robustness analyses further validating its effectiveness and reliability for real-world large-scale graphs.","Accepted to the Proceedings of the VLDB Endowment (VLDB 2026). 18 pages, 15 figures, 15 tables",semantic communication; semantic communications; semantic-aware communication,False,not_detected,,,,,未分类,未分类,,,0.0,inbox,,2026-07-08T04:15:32.017862+00:00
arxiv:2607.04702v1,Enhancing comorbidity network inference with risk-enriched health trajectories embedding,Nicole Fontana; Alessia Mapelli; Emanuele Di Angelantonio; Francesca Ieva,2026,arXiv,arXiv,,2607.04702v1,http://arxiv.org/abs/2607.04702v1,https://arxiv.org/pdf/2607.04702v1,"Multimorbidity poses a growing challenge for individual health, reducing quality of life and increasing treatment burden, resulting in a multiplicative impact on healthcare system management and fragmented care trajectories. Comorbidity networks could provide crucial insight into characterising multimorbidity and disease relationships. However, existing approaches to comorbidity network construction face critical limitations: they overlook temporal information by relying on cross-sectional statistics, produce biased association estimates by ignoring confounding due to shared risk factors, and fail to distinguish between direct and indirect disease associations, thereby yielding fully connected networks. To address these limitations, we develop a methodological framework for population-level disease network inference that uses individual health trajectories to learn disease associations, capturing semantic similarity and temporal co-occurrence. Sparse network estimation is achieved via Gaussian Graphical Models with Lasso regularisation, informed by prior clinical knowledge on shared risk factors derived from a dedicated confounding evaluation step. Applied to UK Biobank data comprising 24 cardiometabolic diseases and 76 risk factors, the resulting network revealed clinically meaningful disease patterns. Topological analysis identifies key pathological hubs, reveals potential actionable targets for multimorbidity management, and identifies four distinct disease communities that align with the established cardiometabolic taxonomy. Building on this community structure, we derive community-based patient representations that capture disease progression dynamics. Clustering these representations reveals four progression phenotypes with significantly different long-term survival trajectories, highlighting the potential of the framework for risk stratification and personalised care.",,semantic communication; semantic communications,False,not_detected,,,,,未分类,未分类,,,0.0,inbox,,2026-07-08T04:15:32.017930+00:00
arxiv:2607.04645v1,Retroactive Chain-of-Thought (RetroCoT): Forensic Reconstruction Prompts as a Safety Diagnostic Across Model Generations,Samira Hajizadeh,2026,arXiv,arXiv,,2607.04645v1,http://arxiv.org/abs/2607.04645v1,https://arxiv.org/pdf/2607.04645v1,"Safety alignment in large language models is typically evaluated against direct, imperative harmful requests. We show that this alignment is highly conditioned on pragmatic register: models that refuse a direct request frequently comply when the same underlying objective is expressed through a different communicative stance. This suggests that current alignment policies are not invariant to semantic equivalence, but remain sensitive to how a request is pragmatically framed. We introduce Retroactive Chain-of-Thought (RetroCoT), a single-turn attack that reframes harmful requests as forensic reconstruction tasks. Rather than requesting harmful instructions directly, RetroCoT presupposes that the harmful outcome has already occurred and asks the model, acting as a forensic analyst, to reconstruct in reverse the causal chain that produced it. On AdvBench (n=50), RetroCoT achieves attach success rate of 58% on gpt-4o and 52% on gpt-4o-mini, compared with direct-request baselines of 0% and 4%, respectively. We further identify a pronounced generation gap: GPT-5-family models refuse RetroCoT entirely, explicitly identifying the reconstruction premise in their refusal rationales, consistent with explicit coverage of this reconstruction register. However, this robustness does not generalize across pragmatic forms. A single adversarial feedback turn presenting an existing forensic reconstruction response alongside evaluator critique raises ASR from 0% to 48% on GPT-5.4-mini and from 58% to 94% on GPT-4o; a control condition omitting the fabricated low score achieves 85% on GPT-5.4-mini, indicating that the operative element is pragmatic continuation within the established forensic frame rather than score manipulation. These results suggest that frontier-model alignment remains conditioned on pragmatic framing rather than semantic intent, and that new pragmatic registers can continue to expose a...",,semantic communication; semantic communications,False,not_detected,,,,,未分类,未分类,,,0.0,inbox,,2026-07-08T04:15:32.017999+00:00
arxiv:2607.03781v1,Handover-Aware Trajectory Planning for Cellular-Connected UAVs under STL Specifications and URLLC Constraints,Yuqi Ping; Tianhao Liang; Bofeng Zheng; Bingyan Xie; Tingting Zhang,2026,arXiv,arXiv,,2607.03781v1,http://arxiv.org/abs/2607.03781v1,https://arxiv.org/pdf/2607.03781v1,"This paper investigates handover-aware trajectory planning for cellular-connected UAVs executing mission-centric tasks under ultra-reliable low-latency communication (URLLC) constraints. Signal temporal logic (STL) provides a formal specification layer for translating mission semantics into time-bounded trajectory requirements, while finite-blocklength URLLC feasibility characterizes reliable command-and-control (C2) links with serving base stations (BSs). We formulate a joint planning problem that optimizes the UAV trajectory, STL mission satisfaction, serving-BS association, and handover behavior. To solve this mixed discrete-continuous problem, we adopt and integrate a Logic Network Flow (LNF) based STL reformulation with Bézier-parameterized motion, disk-shaped URLLC service regions, and binary association variables, so that the resulting mixed-integer quadratically constrained formulation can be solved by standard branch-and-bound solvers. Numerical simulations over a library of STL missions show that the proposed planner can execute different mission specifications under the same cellular map while maintaining URLLC feasibility. The results further reveal how mission timing, handover-aware association, and finite-blocklength stringency jointly affect trajectory shape, serving margin, and computational complexity.",,semantic communication; semantic communications; semantic-aware communication,False,not_detected,,,,,未分类,未分类,,,0.0,inbox,,2026-07-08T04:15:32.018060+00:00
arxiv:2607.03631v1,Rotation-Optimal Noncommutative Prefix Scans in Bit-Reversed Homomorphic Layouts,Anis Bkakria; Madicke-Diadji Mbodj; Mawloud Omar; Reda Yaich,2026,arXiv,arXiv,,2607.03631v1,http://arxiv.org/abs/2607.03631v1,https://arxiv.org/pdf/2607.03631v1,"Packed homomorphic encryption evaluates slotwise operations in parallel, but nonlocal communication is realized by cyclic rotations whose cost depends on the physical slot layout. We study ordered prefix computation on $n=2^m$ elements of an associative, possibly noncommutative monoid stored in bit-reversed order. A direct transported-predecessor scan uses $m\cdot(m+1)/2$ rotations because one logical shift decomposes into several cyclic displacement classes. We introduce a replicated-aggregate invariant: every slot of an aligned logical block stores the same complete block aggregate. Since these copies are semantically interchangeable, one global rotation per level supplies each slot with a valid sibling aggregate, without reaching the exact logical partner. The resulting inclusive or exclusive scan uses $m$ rotations, depth $m$, two live state vectors, and at most $2\cdot m-1$ packed monoid compositions. In a model where all non-routing operations are slotwise and every cyclic rotation invocation is counted, these bounds are exact: $D^\star(m)=R^\star(m)=m$. Equality is rigid: the $m$ offsets contain exactly one representative of each $2$-adic valuation. With at most $K$ directly keyed offsets, we prove a product lower bound and an exact frontier $K\cdot(2^{m/K}-1)$ whenever $K$ divides $m$. We instantiate the exclusive scan for radix carry and borrow in bit-reversed \CKKS slots, avoiding layout restoration and the final logical-predecessor shift. In our implementation at $m=7$, the replicated scan reduces the direct bit-reversed baseline from $28$ to $7$ rotations, lowers evaluation-key storage by $70.0\%$, lowers peak heap usage by $63.9\%$, and improves isolated scan latency by $19.9\%$. In a depth-$5$ downstream pipeline, retaining six additional modulus levels avoids one bootstrap and gives a mean paired speedup of $4.31\times$ with $95\%$ confidence interval $[3.69,4.92]$.",,semantic communication; semantic communications,False,not_detected,,,,,未分类,未分类,,,0.0,inbox,,2026-07-08T04:15:32.018134+00:00
arxiv:2607.03553v1,iVISION-2DCD: A Long-Term Change Detection Dataset for Large-Scale Outdoor Construction Monitoring,Dayou Mao; Yuchen Lin; Ashkan Ebadi; John Zelek; Alexander Wong; Yuhao Chen,2026,arXiv,arXiv,,2607.03553v1,http://arxiv.org/abs/2607.03553v1,https://arxiv.org/pdf/2607.03553v1,"Automation in construction is essential for reducing costs and human errors in large-scale projects. We approach the construction progress monitoring from the aspect of detecting changes in construction sites. As construction buildings continue to evolve in geometry and appearance over time, change detection need to be performed from arbitrary camera viewpoints. This necessitates developing 2D Change Detection (2DCD) algorithms that operate robustly across diverse camera perspectives at construction sites. While developing and evaluating such systems is data-intensive, no open-source benchmark dataset exists at the intersection of 2D change detection and construction automation research. Data collection using Unmanned Aerial Vehicles (UAVs) is gaining its popularity in outdoor large-scale surveying. However, in active construction sites conducting drone missions equipped with high-end sensors imposes safety concerns. Flight trajectory and collected camera viewpoints can be significantly limited. To address this critical gap, we introduce iVISION-2DCD, a large-scale synthetically generated dataset from dense LiDAR point clouds with photorealistic input images and accurate ground truth annotations. Our dataset formally defines the problem of viewpoint-robust 2DCD at construction sites and captures the inherent complexities of real-world deployment. In this paper, we present our systematic methodology for synthetic data generation, developing novel view synthesis techniques to overcome bi-temporal alignment and viewpoint diversity challenges, and implementing semi-automated semantic segmentation with change label generation while preserving challenging real-world cases. Benchmark evaluations using state-of-the-art 2DCD algorithms demonstrate that iVISION-2DCD poses novel research challenges for the computer vision and robotics communities.","11 pages, 7 figures, 1 table. Accepted for publication at the 2026 IEEE International Conference on Robotics and Automation (ICRA 2026). Project page: https://danielmao2019.github.io/iVISION-2DCD-dataset.github.io/",semantic communication; semantic communications,False,not_detected,,,,,未分类,未分类,,,0.0,inbox,,2026-07-08T04:15:32.018209+00:00
